CENTRALWAVELNG,BANDWIDTH,FLAM,FLAMERR1,FLAMERR2,FLAM_AUTHORS,FNU,FNUERR1,FNUERR2,FNU_AUTHORS,OBS_DATE,OBS_DATEERR1,OBS_DATEERR2
5.91741,,1.329226340553758e-16,8.189178474355035e-18,-8.189178474355035e-18,Calculated,0.0015524974151261714,9.56472048857122e-05,-9.56472048857122e-05,M&acirc;lin et al. 2025,,,
5.91821,,1.2531567276485189e-16,7.619595516295966e-18,-7.619595516295966e-18,Calculated,0.00146404644385429,8.901872745138419e-05,-8.901872745138419e-05,M&acirc;lin et al. 2025,,,
5.91901,,1.3546824753790632e-16,7.414474701633471e-18,-7.414474701633471e-18,Calculated,0.0015830858897134092,8.664576749993436e-05,-8.664576749993436e-05,M&acirc;lin et al. 2025,,,
5.91981,,1.384443538947564e-16,7.840698437625114e-18,-7.840698437625114e-18,Calculated,0.0016183024794386696,9.165142069849485e-05,-9.165142069849485e-05,M&acirc;lin et al. 2025,,,
5.92061,,1.301752602209292e-16,6.417922047321327e-18,-6.417922047321327e-18,Calculated,0.0015220551001381003,7.504061038814538e-05,-7.504061038814538e-05,M&acirc;lin et al. 2025,,,
5.92142,,1.3725022814955652e-16,6.938657547044829e-18,-6.938657547044829e-18,Calculated,0.0016052121889055168,8.115117781094634e-05,-8.115117781094634e-05,M&acirc;lin et al. 2025,,,
5.92222,,1.3853951473765052e-16,6.311862078840848e-18,-6.311862078840848e-18,Calculated,0.0016207292630502218,7.384044613471016e-05,-7.384044613471016e-05,M&acirc;lin et al. 2025,,,
5.92302,,1.4074083404735818e-16,6.39588396163975e-18,-6.39588396163975e-18,Calculated,0.001646927015953008,7.484362415942907e-05,-7.484362415942907e-05,M&acirc;lin et al. 2025,,,
5.92382,,1.345178313444014e-16,8.527076505706846e-18,-8.527076505706846e-18,Calculated,0.001574532018088017,9.980948135081803e-05,-9.980948135081803e-05,M&acirc;lin et al. 2025,,,
5.92462,,1.3994419106324166e-16,8.84498551268845e-18,-8.84498551268845e-18,Calculated,0.0016384904162136634,0.00010355859635173786,-0.00010355859635173786,M&acirc;lin et al. 2025,,,
5.92542,,1.3146771752212633e-16,8.413826343689679e-18,-8.413826343689679e-18,Calculated,0.0015396624801518788,9.853713885092895e-05,-9.853713885092895e-05,M&acirc;lin et al. 2025,,,
5.92622,,1.3098155929134776e-16,8.348846464508996e-18,-8.348846464508996e-18,Calculated,0.001534383495093721,9.780256310523538e-05,-9.780256310523538e-05,M&acirc;lin et al. 2025,,,
5.92702,,1.4039539626601495e-16,8.946422993350722e-18,-8.946422993350722e-18,Calculated,0.0016451063228101932,0.00010483119407283914,-0.00010483119407283914,M&acirc;lin et al. 2025,,,
5.92782,,1.3810935392139207e-16,9.312163132141876e-18,-9.312163132141876e-18,Calculated,0.0016187564983184554,0.00010914629715910456,-0.00010914629715910456,M&acirc;lin et al. 2025,,,
5.92862,,1.312932533691829e-16,7.960209755316434e-18,-7.960209755316434e-18,Calculated,0.001539281862503457,9.332548462050443e-05,-9.332548462050443e-05,M&acirc;lin et al. 2025,,,
5.92942,,1.3107967816906677e-16,7.825894346383906e-18,-7.825894346383906e-18,Calculated,0.0015371930188773748,9.177555456168471e-05,-9.177555456168471e-05,M&acirc;lin et al. 2025,,,
5.93022,,1.3505430481108202e-16,7.708867063212584e-18,-7.708867063212584e-18,Calculated,0.0015842318779605083,9.04275725352448e-05,-9.04275725352448e-05,M&acirc;lin et al. 2025,,,
5.93102,,1.355926528719283e-16,6.510076609744052e-18,-6.510076609744052e-18,Calculated,0.001590976399207998,7.638598422380366e-05,-7.638598422380366e-05,M&acirc;lin et al. 2025,,,
5.93182,,1.3959749905310203e-16,6.996862426574227e-18,-6.996862426574227e-18,Calculated,0.0016384095275904134,8.211985272442353e-05,-8.211985272442353e-05,M&acirc;lin et al. 2025,,,
5.93262,,1.3760670078021211e-16,7.632604209501131e-18,-7.632604209501131e-18,Calculated,0.00161548020603506,8.960552757269548e-05,-8.960552757269548e-05,M&acirc;lin et al. 2025,,,
5.93342,,1.3499093501897053e-16,6.311959911626725e-18,-6.311959911626725e-18,Calculated,0.0015851993296617324,7.412138170134381e-05,-7.412138170134381e-05,M&acirc;lin et al. 2025,,,
5.93423,,1.4089296984265313e-16,6.530007226376796e-18,-6.530007226376796e-18,Calculated,0.001654953509208441,7.67026089840939e-05,-7.67026089840939e-05,M&acirc;lin et al. 2025,,,
5.93503,,1.3159823971629313e-16,6.542438376473321e-18,-6.542438376473321e-18,Calculated,0.0015461931284378669,7.68693660548926e-05,-7.68693660548926e-05,M&acirc;lin et al. 2025,,,
5.93583,,1.3246114728504793e-16,6.447523191727375e-18,-6.447523191727375e-18,Calculated,0.0015567516669610475,7.577461529071772e-05,-7.577461529071772e-05,M&acirc;lin et al. 2025,,,
5.93663,,1.322556199920493e-16,8.28088213235255e-18,-8.28088213235255e-18,Calculated,0.0015547555490127588,9.734745069260356e-05,-9.734745069260356e-05,M&acirc;lin et al. 2025,,,
5.93743,,1.4042536798589842e-16,7.435076644176092e-18,-7.435076644176092e-18,Calculated,0.0016512418503661962,8.742800458088665e-05,-8.742800458088665e-05,M&acirc;lin et al. 2025,,,
5.93823,,1.318246157855948e-16,8.085380470259833e-18,-8.085380470259833e-18,Calculated,0.001550524924249365,9.510047775573992e-05,-9.510047775573992e-05,M&acirc;lin et al. 2025,,,
5.93903,,1.2991609971012955e-16,8.239278113444916e-18,-8.239278113444916e-18,Calculated,0.0015284889966972511,9.693676122688522e-05,-9.693676122688522e-05,M&acirc;lin et al. 2025,,,
5.93983,,1.293280146355229e-16,6.983026522325256e-18,-6.983026522325256e-18,Calculated,0.0015219803410739163,8.217886216013683e-05,-8.217886216013683e-05,M&acirc;lin et al. 2025,,,
5.94063,,1.3304123231809036e-16,8.698831428462517e-18,-8.698831428462517e-18,Calculated,0.001566100992673698,0.00010239869473430815,-0.00010239869473430815,M&acirc;lin et al. 2025,,,
5.94143,,1.3366453275794268e-16,8.59782543413315e-18,-8.59782543413315e-18,Calculated,0.0015738623574556136,0.0001012369813259422,-0.0001012369813259422,M&acirc;lin et al. 2025,,,
5.94223,,1.288748004523053e-16,8.212338542138324e-18,-8.212338542138324e-18,Calculated,0.0015178736148014826,9.672404492717148e-05,-9.672404492717148e-05,M&acirc;lin et al. 2025,,,
5.94303,,1.3889444692683609e-16,8.788027170048681e-18,-8.788027170048681e-18,Calculated,0.0016363248089704496,0.00010353233839385861,-0.00010353233839385861,M&acirc;lin et al. 2025,,,
5.94383,,1.3003794546448474e-16,7.456636804791e-18,-7.456636804791e-18,Calculated,0.001532398583949814,8.787081063050591e-05,-8.787081063050591e-05,M&acirc;lin et al. 2025,,,
5.94463,,1.397803311017719e-16,7.300433918340273e-18,-7.300433918340273e-18,Calculated,0.0016476490125679748,8.605325686425296e-05,-8.605325686425296e-05,M&acirc;lin et al. 2025,,,
5.94543,,1.3803387434701646e-16,6.881752053118913e-18,-6.881752053118913e-18,Calculated,0.0016275011142585047,8.113993168332647e-05,-8.113993168332647e-05,M&acirc;lin et al. 2025,,,
5.94624,,1.341402204910465e-16,7.021755102117589e-18,-7.021755102117589e-18,Calculated,0.00158201863833641,8.281295054323603e-05,-8.281295054323603e-05,M&acirc;lin et al. 2025,,,
5.94704,,1.3357550499910904e-16,8.93871155798042e-18,-8.93871155798042e-18,Calculated,0.0015757827871576424,0.00010544948201787871,-0.00010544948201787871,M&acirc;lin et al. 2025,,,
5.94784,,1.2712279525991177e-16,7.351770708015775e-18,-7.351770708015775e-18,Calculated,0.0015000643611370573,8.675178364193458e-05,-8.675178364193458e-05,M&acirc;lin et al. 2025,,,
5.94864,,1.259489079234956e-16,6.827386510490007e-18,-6.827386510490007e-18,Calculated,0.0014866125044524353,8.058567816554218e-05,-8.058567816554218e-05,M&acirc;lin et al. 2025,,,
5.94944,,1.220426835081061e-16,8.879830042732662e-18,-8.879830042732662e-18,Calculated,0.001440893970763508,0.00010483949715124312,-0.00010483949715124312,M&acirc;lin et al. 2025,,,
5.95024,,1.2765427953307136e-16,8.25418880377406e-18,-8.25418880377406e-18,Calculated,0.0015075528258249387,9.747911077903493e-05,-9.747911077903493e-05,M&acirc;lin et al. 2025,,,
5.95104,,1.2991220317777464e-16,7.334730405142104e-18,-7.334730405142104e-18,Calculated,0.0015346310364478676,8.66439383550891e-05,-8.66439383550891e-05,M&acirc;lin et al. 2025,,,
5.95184,,1.261441878827482e-16,7.146021980518516e-18,-7.146021980518516e-18,Calculated,0.0014905210967291788,8.443747348513371e-05,-8.443747348513371e-05,M&acirc;lin et al. 2025,,,
5.95264,,1.2700407425942707e-16,6.894263714480545e-18,-6.894263714480545e-18,Calculated,0.001501085303364096,8.148461377848237e-05,-8.148461377848237e-05,M&acirc;lin et al. 2025,,,
5.95344,,1.3662899139691797e-16,8.562157340819435e-18,-8.562157340819435e-18,Calculated,0.0016152784676415823,0.0001012249907415837,-0.0001012249907415837,M&acirc;lin et al. 2025,,,
5.95424,,1.3381645127322103e-16,8.219751018376676e-18,-8.219751018376676e-18,Calculated,0.0015824531307699202,9.720307637378221e-05,-9.720307637378221e-05,M&acirc;lin et al. 2025,,,
5.95504,,1.351221290443734e-16,7.035763902624737e-18,-7.035763902624737e-18,Calculated,0.001598323251162968,8.322415517568764e-05,-8.322415517568764e-05,M&acirc;lin et al. 2025,,,
5.95584,,1.4261257701428263e-16,6.434724153018272e-18,-6.434724153018272e-18,Calculated,0.0016873793890439556,7.613508666138853e-05,-7.613508666138853e-05,M&acirc;lin et al. 2025,,,
5.95664,,1.4130443440225883e-16,5.863402154829417e-18,-5.863402154829417e-18,Calculated,0.001672351108099153,6.939390920277579e-05,-6.939390920277579e-05,M&acirc;lin et al. 2025,,,
5.95744,,1.3358570842198708e-16,5.930998844588749e-18,-5.930998844588749e-18,Calculated,0.001581424316460684,7.021279375263689e-05,-7.021279375263689e-05,M&acirc;lin et al. 2025,,,
5.95825,,1.3247427131021127e-16,6.343008262382879e-18,-6.343008262382879e-18,Calculated,0.0015686883862262922,7.511045953698682e-05,-7.511045953698682e-05,M&acirc;lin et al. 2025,,,
5.95905,,1.3575850269671697e-16,6.484658160590211e-18,-6.484658160590211e-18,Calculated,0.001608010547919415,7.68084393592309e-05,-7.68084393592309e-05,M&acirc;lin et al. 2025,,,
5.95985,,1.3611452350772177e-16,7.820995728934598e-18,-7.820995728934598e-18,Calculated,0.001612660754436757,9.266177148212115e-05,-9.266177148212115e-05,M&acirc;lin et al. 2025,,,
5.96065,,1.3291256164622263e-16,6.575731297396792e-18,-6.575731297396792e-18,Calculated,0.0015751476106211047,7.792903328994967e-05,-7.792903328994967e-05,M&acirc;lin et al. 2025,,,
5.96145,,1.3690029398582707e-16,6.2816086706835124e-18,-6.2816086706835124e-18,Calculated,0.0016228421384399524,7.446338463692666e-05,-7.446338463692666e-05,M&acirc;lin et al. 2025,,,
5.96225,,1.381480348300172e-16,7.026569851411456e-18,-7.026569851411456e-18,Calculated,0.001638073014298944,8.331667164752685e-05,-8.331667164752685e-05,M&acirc;lin et al. 2025,,,
5.96305,,1.3532512107148639e-16,6.811744582584615e-18,-6.811744582584615e-18,Calculated,0.0016050316551162408,8.079110216232068e-05,-8.079110216232068e-05,M&acirc;lin et al. 2025,,,
5.96385,,1.3700317446905335e-16,7.57776974055489e-18,-7.57776974055489e-18,Calculated,0.0016253706972644338,8.9900726276216e-05,-8.9900726276216e-05,M&acirc;lin et al. 2025,,,
5.96465,,1.3898424838682492e-16,7.6432527605538e-18,-7.6432527605538e-18,Calculated,0.001649316412218074,9.070194908437904e-05,-9.070194908437904e-05,M&acirc;lin et al. 2025,,,
5.96545,,1.3904613068619864e-16,7.407838104715138e-18,-7.407838104715138e-18,Calculated,0.0016504937813472738,8.793190191428526e-05,-8.793190191428526e-05,M&acirc;lin et al. 2025,,,
5.96625,,1.2930990469585576e-16,7.707212545287655e-18,-7.707212545287655e-18,Calculated,0.0015353356945894533,9.151007074361421e-05,-9.151007074361421e-05,M&acirc;lin et al. 2025,,,
5.96705,,1.3127405407795795e-16,6.0025225495967274e-18,-6.0025225495967274e-18,Calculated,0.0015590750013508453,7.128889953046976e-05,-7.128889953046976e-05,M&acirc;lin et al. 2025,,,
5.96785,,1.238283838169533e-16,7.435524131939106e-18,-7.435524131939106e-18,Calculated,0.0014710412619847598,8.833162854434613e-05,-8.833162854434613e-05,M&acirc;lin et al. 2025,,,
5.96865,,1.262660040302692e-16,6.844042974106622e-18,-6.844042974106622e-18,Calculated,0.0015004019172223386,8.13268407341057e-05,-8.13268407341057e-05,M&acirc;lin et al. 2025,,,
5.96945,,1.3092992757587316e-16,5.692637966933693e-18,-5.692637966933693e-18,Calculated,0.0015562401294996167,6.766299967378748e-05,-6.766299967378748e-05,M&acirc;lin et al. 2025,,,
5.97026,,1.350868977105276e-16,5.9949573989875405e-18,-5.9949573989875405e-18,Calculated,0.0016060808473553534,7.127550060300773e-05,-7.127550060300773e-05,M&acirc;lin et al. 2025,,,
5.97106,,1.3926758284462945e-16,6.7793774979314215e-18,-6.7793774979314215e-18,Calculated,0.0016562301642181394,8.06232812931219e-05,-8.06232812931219e-05,M&acirc;lin et al. 2025,,,
5.97186,,1.3528781587357113e-16,6.7152460297190236e-18,-6.7152460297190236e-18,Calculated,0.00160933256347757,7.988202069497288e-05,-7.988202069497288e-05,M&acirc;lin et al. 2025,,,
5.97266,,1.3682522912809503e-16,7.576293551023304e-18,-7.576293551023304e-18,Calculated,0.0016280575154227457,9.014888360424196e-05,-9.014888360424196e-05,M&acirc;lin et al. 2025,,,
5.97346,,1.4209509996191197e-16,8.66235309344234e-18,-8.66235309344234e-18,Calculated,0.001691216049680384,0.00010309933687759157,-0.00010309933687759157,M&acirc;lin et al. 2025,,,
5.97426,,1.437268223542227e-16,8.35049783587658e-18,-8.35049783587658e-18,Calculated,0.001711095417048144,9.941428011136338e-05,-9.941428011136338e-05,M&acirc;lin et al. 2025,,,
5.97506,,1.390419905399716e-16,7.720867670937989e-18,-7.720867670937989e-18,Calculated,0.0016557653113071292,9.194305125440995e-05,-9.194305125440995e-05,M&acirc;lin et al. 2025,,,
5.97586,,1.3523209028409837e-16,8.58635691946728e-18,-8.58635691946728e-18,Calculated,0.0016108271749746903,0.00010227703373402811,-0.00010227703373402811,M&acirc;lin et al. 2025,,,
5.97666,,1.319362573818709e-16,7.66104417719757e-18,-7.66104417719757e-18,Calculated,0.0015719897677145534,9.127955647329554e-05,-9.127955647329554e-05,M&acirc;lin et al. 2025,,,
5.97746,,1.3108835908961046e-16,5.685166316923198e-18,-5.685166316923198e-18,Calculated,0.001562305759873948,6.775558214668674e-05,-6.775558214668674e-05,M&acirc;lin et al. 2025,,,
5.97826,,1.37196571774664e-16,6.267640906066989e-18,-6.267640906066989e-18,Calculated,0.0016355412535751226,7.471750300950714e-05,-7.471750300950714e-05,M&acirc;lin et al. 2025,,,
5.97906,,1.3497495178924143e-16,6.866592460978144e-18,-6.866592460978144e-18,Calculated,0.0016094880092009046,8.187962346725254e-05,-8.187962346725254e-05,M&acirc;lin et al. 2025,,,
5.97986,,1.3315242072995929e-16,6.516427101849264e-18,-6.516427101849264e-18,Calculated,0.001588180781649853,7.772494282449547e-05,-7.772494282449547e-05,M&acirc;lin et al. 2025,,,
5.98066,,1.3904548386430965e-16,8.06884231688118e-18,-8.06884231688118e-18,Calculated,0.0016589146699510116,9.626721067804137e-05,-9.626721067804137e-05,M&acirc;lin et al. 2025,,,
5.98146,,1.3400648515151272e-16,8.237360918182201e-18,-8.237360918182201e-18,Calculated,0.0015992238226117431,9.830407685802373e-05,-9.830407685802373e-05,M&acirc;lin et al. 2025,,,
5.98227,,1.3491626007627944e-16,7.465858184307832e-18,-7.465858184307832e-18,Calculated,0.0016105120812033183,8.912087242546114e-05,-8.912087242546114e-05,M&acirc;lin et al. 2025,,,
5.98307,,1.326316804832459e-16,8.010310675489681e-18,-8.010310675489681e-18,Calculated,0.0015836645989759047,9.564566623412594e-05,-9.564566623412594e-05,M&acirc;lin et al. 2025,,,
5.98387,,1.2584172660525047e-16,6.087636173432481e-18,-6.087636173432481e-18,Calculated,0.0015029925657227751,7.270777474466338e-05,-7.270777474466338e-05,M&acirc;lin et al. 2025,,,
5.98467,,1.299089788122122e-16,7.23477884229693e-18,-7.23477884229693e-18,Calculated,0.0015519850915674646,8.643181561963779e-05,-8.643181561963779e-05,M&acirc;lin et al. 2025,,,
5.98547,,1.3162004459820632e-16,6.951301783273276e-18,-6.951301783273276e-18,Calculated,0.0015728474639413134,8.306741890483372e-05,-8.306741890483372e-05,M&acirc;lin et al. 2025,,,
5.98627,,1.2911997330649463e-16,5.88928598325252e-18,-5.88928598325252e-18,Calculated,0.0015433846673057292,7.039525686978509e-05,-7.039525686978509e-05,M&acirc;lin et al. 2025,,,
5.98707,,1.327468879332703e-16,9.090112886113315e-18,-9.090112886113315e-18,Calculated,0.001587162039496503,0.0001086841456865604,-0.0001086841456865604,M&acirc;lin et al. 2025,,,
5.98787,,1.3466698883307662e-16,7.675138439061975e-18,-7.675138439061975e-18,Calculated,0.001610550024320192,9.179082792898964e-05,-9.179082792898964e-05,M&acirc;lin et al. 2025,,,
5.98867,,1.334351336848603e-16,7.168278401671182e-18,-7.168278401671182e-18,Calculated,0.0015962444449084444,8.57519624872461e-05,-8.57519624872461e-05,M&acirc;lin et al. 2025,,,
5.98947,,1.3633245621295636e-16,7.280924660610053e-18,-7.280924660610053e-18,Calculated,0.0016313403637130386,8.712280709923897e-05,-8.712280709923897e-05,M&acirc;lin et al. 2025,,,
5.99027,,1.3861430531517287e-16,7.216076772902071e-18,-7.216076772902071e-18,Calculated,0.0016590882169706547,8.636993071859357e-05,-8.636993071859357e-05,M&acirc;lin et al. 2025,,,
5.99107,,1.370937727421353e-16,8.256059302108953e-18,-8.256059302108953e-18,Calculated,0.0016413274853419673,9.884400131472803e-05,-9.884400131472803e-05,M&acirc;lin et al. 2025,,,
5.99187,,1.3795318957292419e-16,7.994088380011467e-18,-7.994088380011467e-18,Calculated,0.0016520581604873622,9.573319025635054e-05,-9.573319025635054e-05,M&acirc;lin et al. 2025,,,
5.99267,,1.3014838863638364e-16,9.513894838632971e-18,-9.513894838632971e-18,Calculated,0.001559008341054936,0.00011396408026831213,-0.00011396408026831213,M&acirc;lin et al. 2025,,,
5.99347,,1.348896173763582e-16,8.080242073879952e-18,-8.080242073879952e-18,Calculated,0.001616233883966294,9.68166511586812e-05,-9.68166511586812e-05,M&acirc;lin et al. 2025,,,
5.99428,,1.3324210493686575e-16,8.962053320830039e-18,-8.962053320830039e-18,Calculated,0.0015969201302109422,0.00010741111725035141,-0.00010741111725035141,M&acirc;lin et al. 2025,,,
5.99508,,1.3373348499267249e-16,1.1353981385825511e-17,-1.1353981385825511e-17,Calculated,0.0016032375755920104,0.00013611497218759454,-0.00013611497218759454,M&acirc;lin et al. 2025,,,
5.99588,,1.318798317036813e-16,8.299658570725597e-18,-8.299658570725597e-18,Calculated,0.0015814377445468471,9.952540248980934e-05,-9.952540248980934e-05,M&acirc;lin et al. 2025,,,
5.99668,,1.3650606302933323e-16,5.9952090225879694e-18,-5.9952090225879694e-18,Calculated,0.0016373504235207951,7.191078413946147e-05,-7.191078413946147e-05,M&acirc;lin et al. 2025,,,
5.99748,,1.3748877948712025e-16,6.8912678224616994e-18,-6.8912678224616994e-18,Calculated,0.0016495782271014057,8.268082238756251e-05,-8.268082238756251e-05,M&acirc;lin et al. 2025,,,
5.99828,,1.2960114062594778e-16,6.399210887639322e-18,-6.399210887639322e-18,Calculated,0.0015553582288625814,7.679766755327549e-05,-7.679766755327549e-05,M&acirc;lin et al. 2025,,,
5.99908,,1.3017124393071344e-16,5.988849558169885e-18,-5.988849558169885e-18,Calculated,0.001562617182246771,7.1892062631501e-05,-7.1892062631501e-05,M&acirc;lin et al. 2025,,,
5.99988,,1.3139849760851398e-16,6.651155992336134e-18,-6.651155992336134e-18,Calculated,0.0015777705936221094,7.98639141945674e-05,-7.98639141945674e-05,M&acirc;lin et al. 2025,,,
6.00068,,1.3446341506202054e-16,6.411251251461528e-18,-6.411251251461528e-18,Calculated,0.0016150036083693654,7.700379988487693e-05,-7.700379988487693e-05,M&acirc;lin et al. 2025,,,
