278,4184.054811334595,-2.5048732639824737e-18,6.2741688043589524e-18
279,4186.804310246037,3.1622702990171165e-18,6.5213697210977715e-18
280,4189.553805017915,3.88307896530978e-18,6.2200388752578136e-18
281,4192.303295585746,-1.5540058892375506e-17,6.467812106790628e-18
282,4195.052781885054,-1.2198610866413737e-18,5.926697879210347e-18
283,4197.802263851357,6.526509739417478e-18,7.909591171046884e-18
284,4200.5517414201795,1.0493459449395817e-17,7.276952345698571e-18
285,4208.800147097,1.9110757242308028e-17,6.814808858835106e-18
286,4214.299061045434,4.9414960279429215e-18,6.244084123145437e-18
287,4217.048510875401,-9.588518970138576e-18,5.763743491888553e-18
288,4222.547395924482,-3.233260462301333e-18,5.8605112626717586e-18
289,4233.545105774152,2.077111913380635e-17,7.204953504462215e-18
290,4239.043929543303,-4.4215051245975075e-18,6.8515894168908084e-18
291,4241.793333413342,1.9865307797205645e-17,8.670201001375896e-18
292,4250.041512191799,-3.3672970526891613e-18,5.9851329232494914e-18
293,4252.79089395921,6.280166036286241e-19,6.049340834181572e-18
294,4255.540270039825,-4.33938323863608e-18,5.5073476259992996e-18
295,4261.039004882861,7.80453549213134e-18,7.232381515512696e-18
296,4263.78836351638,-1.8364176778955166e-18,6.835043573903102e-18
297,4266.537716205302,9.598825290365853e-18,6.1294420879257634e-18
298,4269.287062885178,9.980314295967505e-18,6.022504364552146e-18
299,4272.036403491562,6.0100730963817945e-18,6.2456783035847675e-18
300,4274.785737960011,-9.74903807737313e-19,5.4565174384621296e-18
301,4277.535066226083,1.0526987854192285e-18,6.63556586344376e-18
302,4280.284388225334,-3.271277117662302e-18,6.21274192330687e-18
303,4283.033703893325,2.013343726931896e-17,6.909860743265716e-18
304,4285.783013165618,2.3264865018852657e-17,8.568562302491903e-18
305,4299.529461336364,9.44498581113468e-18,7.322199827159381e-18
306,4302.278730881342,1.2206024578216657e-17,6.993186912394148e-18
307,4305.027993579594,-8.820322997220364e-19,5.910265625316561e-18
308,4307.777249366695,1.5157472493544238e-17,5.917985542577917e-18
309,4310.52649817822,5.7380064093905025e-18,5.686134245614366e-18
310,4316.024974616852,2.188076685993116e-17,5.985808436206551e-18
311,4321.523422380127,7.888745785020576e-18,6.022543434691346e-18
312,4324.272635347462,5.4954691704374926e-18,6.004162722993051e-18
313,4329.771039131454,5.6367317184270985e-18,5.8411347586069625e-18
314,4332.520229819288,1.5416059021988178e-17,6.175650753000107e-18
315,4335.269412951801,4.596338223071814e-17,6.6298235677975304e-18
316,4338.018588464584,1.807913128017841e-16,7.311602942253342e-18
317,4343.516916373345,3.099527410392122e-16,9.233168175165837e-18
318,4346.266068640516,1.335765515489645e-16,7.109369656352178e-18
319,4349.015213030346,3.984890757836802e-17,6.0074875475690866e-18
320,4354.513477920394,1.4673430016098912e-17,5.6479123169299794e-18
321,4357.262598291819,1.5800723398369678e-17,6.03068490672358e-18
322,4360.011710528322,4.530264263302086e-18,5.342183544332031e-18
323,4365.509910338997,7.343308233698086e-18,6.8321448769936505e-18
324,4368.258997784393,9.314966545416844e-18,5.5380832328459715e-18
325,4371.008076837314,3.546434865065191e-18,5.763682735373451e-18
326,4376.506209508203,-9.945256801932332e-18,5.518352844012413e-18
327,4384.753343961463,-1.4236680237542722e-18,5.032772598555325e-18
328,4387.50237130756,2.4708111763070092e-18,5.820212709895619e-18
329,4390.2513898105435,2.138385256086968e-17,6.856087642713038e-18
330,4393.000399406044,-4.1895386053516124e-18,6.2158445646629364e-18
331,4398.49839161713,-1.998647117688564e-18,4.997658843230301e-18
332,4401.247374103989,1.1497440472985575e-17,5.488671075696349e-18
